,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,reviewAttaches,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,parentReviewSeq,reviewTopics,helpCount
6,3352904327,SELLBLOG,AFTER_USE,TEXT,디자인이 너무 예쁘고 보온보냉 기능이 좋아요,2022-01-23T03:27:17.247+0000,NORMAL,False,5,-72.19568,anto****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",anto*******,DEFAULT,[],,{},,,False,3308449719,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 28, 'startIdx': 0, 'endIdx': 10}, {'topicCode': 'function', 'topicCodeName': '기능', 'patternStartNo': 30, 'patternEndNo': 61, 'startIdx': 12, 'endIdx': 23}]",
7,3352656301,SELLBLOG,AFTER_USE,TEXT,막 쓰기 좋아요 추천해요,2022-01-22T14:03:23.571+0000,NORMAL,False,5,-72.27425,dkak****,,0,https://phinf.pstatic.net/contact/20180206_102/1517891278402E2iwm_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000286, 1000301, 1000307]",dkak*****,NAVER_PROFILE,[],,{},,,False,,,
8,3351068753,SELLBLOG,NORMAL,PHOTO,귀여워요 너무 맘에 듭니다,2022-01-20T11:38:09.725+0000,NORMAL,False,5,-72.08514,newd****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000307]",newd******,DEFAULT,"[{'id': '2187220938', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-a63e5efd-3bda-4fad-bcff-d2e5ecacad71.jpeg', 'attachSize': 1729850, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220120_223/1642678684324M3hLR_JPEG/review-attachment-a63e5efd-3bda-4fad-bcff-d2e5ecacad71.jpeg', 'attachDirectoryName': '/20220120_223/1642678684324M3hLR_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220120_223/1642678684324M3hLR_JPEG/review-attachment-a63e5efd-3bda-4fad-bcff-d2e5ecacad71.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2187220938', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-a63e5efd-3bda-4fad-bcff-d2e5ecacad71.jpeg', 'attachSize': 1729850, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220120_223/1642678684324M3hLR_JPEG/review-attachment-a63e5efd-3bda-4fad-bcff-d2e5ecacad71.jpeg', 'attachDirectoryName': '/20220120_223/1642678684324M3hLR_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220120_223/1642678684324M3hLR_JPEG/review-attachment-a63e5efd-3bda-4fad-bcff-d2e5ecacad71.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,
9,3350709093,SELLBLOG,AFTER_USE,TEXT,그립감도좋고 디자인도맘에들어요,2022-01-20T03:48:53.918+0000,NORMAL,False,5,-72.228485,shim****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",shim***,DEFAULT,[],,{},,,False,,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 0, 'patternEndNo': 17, 'startIdx': 0, 'endIdx': 5}, {'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 19, 'patternEndNo': 45, 'startIdx': 7, 'endIdx': 15}]",
0,3349399262,SELLBLOG,NORMAL,PHOTO,넘 예뻐요 캠핑에도 딱이고 가볍고 들기 좋아요,2022-01-18T10:28:14.292+0000,NORMAL,False,5,-72.08166,desi****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000302, 1000286, 1000308]",desi********,DEFAULT,"[{'id': '2186219378', 'attachWidth': 1590, 'attachHeight': 1691, 'attachName': 'review-attachment-15597ab0-d06b-4f9e-9698-e2b1e180f8d7.jpeg', 'attachSize': 560094, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_252/16425016757366NFSn_JPEG/review-attachment-15597ab0-d06b-4f9e-9698-e2b1e180f8d7.jpeg', 'attachDirectoryName': '/20220118_252/16425016757366NFSn_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_252/16425016757366NFSn_JPEG/review-attachment-15597ab0-d06b-4f9e-9698-e2b1e180f8d7.jpeg', 'width': 1590, 'height': 1691, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2186219378', 'attachWidth': 1590, 'attachHeight': 1691, 'attachName': 'review-attachment-15597ab0-d06b-4f9e-9698-e2b1e180f8d7.jpeg', 'attachSize': 560094, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_252/16425016757366NFSn_JPEG/review-attachment-15597ab0-d06b-4f9e-9698-e2b1e180f8d7.jpeg', 'attachDirectoryName': '/20220118_252/16425016757366NFSn_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_252/16425016757366NFSn_JPEG/review-attachment-15597ab0-d06b-4f9e-9698-e2b1e180f8d7.jpeg', 'width': 1590, 'height': 1691, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,
1,3349317848,SELLBLOG,NORMAL,TEXT,"디자인 대만족, 그립감 훌륭, 무게 가벼움. 스탠이라 안전성도 좋네요",2022-01-18T08:51:11.479+0000,NORMAL,False,5,-72.16473,atla****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",atla*****,DEFAULT,[],,{},,,False,,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 18, 'startIdx': 0, 'endIdx': 6}, {'topicCode': 'weight', 'topicCodeName': '무게', 'patternStartNo': 39, 'patternEndNo': 54, 'startIdx': 17, 'endIdx': 22}]",
2,3349093161,SELLBLOG,NORMAL,PHOTO,"사무실서 사용하기 편해요, 좀 무거운감은 있네요",2022-01-18T03:47:02.307+0000,NORMAL,False,5,-72.06008,hnch****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000286, 1000301, 1000307]",hnch****,DEFAULT,"[{'id': '2186029470', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-dcb7bc47-6dbc-4b1b-bc3c-04321bdfc7c5.jpeg', 'attachSize': 3324846, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_264/1642477616109tJTJV_JPEG/review-attachment-dcb7bc47-6dbc-4b1b-bc3c-04321bdfc7c5.jpeg', 'attachDirectoryName': '/20220118_264/1642477616109tJTJV_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_264/1642477616109tJTJV_JPEG/review-attachment-dcb7bc47-6dbc-4b1b-bc3c-04321bdfc7c5.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2186029470', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-dcb7bc47-6dbc-4b1b-bc3c-04321bdfc7c5.jpeg', 'attachSize': 3324846, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_264/1642477616109tJTJV_JPEG/review-attachment-dcb7bc47-6dbc-4b1b-bc3c-04321bdfc7c5.jpeg', 'attachDirectoryName': '/20220118_264/1642477616109tJTJV_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_264/1642477616109tJTJV_JPEG/review-attachment-dcb7bc47-6dbc-4b1b-bc3c-04321bdfc7c5.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 13, 'patternEndNo': 34, 'startIdx': 5, 'endIdx': 12}]",
3,3349092869,SELLBLOG,NORMAL,PHOTO,"사무실서 사용하기 편해요, 좀 무거운감은 있네요.",2022-01-18T03:46:35.471+0000,NORMAL,False,5,-72.06225,hnch****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000286, 1000301, 1000307]",hnch****,DEFAULT,"[{'id': '2186029299', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-1b30c689-7182-43f9-82b9-e6e5bdf2bad6.jpeg', 'attachSize': 3343863, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_49/1642477589906lUTay_JPEG/review-attachment-1b30c689-7182-43f9-82b9-e6e5bdf2bad6.jpeg', 'attachDirectoryName': '/20220118_49/1642477589906lUTay_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_49/1642477589906lUTay_JPEG/review-attachment-1b30c689-7182-43f9-82b9-e6e5bdf2bad6.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2186029299', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-1b30c689-7182-43f9-82b9-e6e5bdf2bad6.jpeg', 'attachSize': 3343863, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220118_49/1642477589906lUTay_JPEG/review-attachment-1b30c689-7182-43f9-82b9-e6e5bdf2bad6.jpeg', 'attachDirectoryName': '/20220118_49/1642477589906lUTay_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220118_49/1642477589906lUTay_JPEG/review-attachment-1b30c689-7182-43f9-82b9-e6e5bdf2bad6.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 13, 'patternEndNo': 34, 'startIdx': 5, 'endIdx': 12}]",
4,3348732631,SELLBLOG,AFTER_USE,TEXT,넘예쁘고좋았어요.재구매하고싶어요,2022-01-17T11:25:49.043+0000,NORMAL,False,5,-72.23609,swee****,,0,https://phinf.pstatic.net/contact/20180425_52/1524627749336AGrnU_JPEG/3.jpeg,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",swee*****,NAVER_PROFILE,[],,{},,,False,,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 3, 'patternEndNo': 23, 'startIdx': 1, 'endIdx': 7}]",
5,3348697434,SELLBLOG,NORMAL,TEXT,가볍고 캠핑에서 사용하기 좋아요,2022-01-17T10:25:17.602+0000,NORMAL,False,5,-72.28348,hava****,,0,https://phinf.pstatic.net/contact/20200806_258/15966788715489Uf8p_PNG/22.PNG,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",hava********,NAVER_PROFILE,[],,{},,,False,,,
6,3348486738,SELLBLOG,NORMAL,PHOTO,맘에드네요 예쁩니다 사길 잘했어요,2022-01-17T04:33:08.731+0000,NORMAL,False,5,-72.08812,roma****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000307]",roma*******,DEFAULT,"[{'id': '2185709450', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-c159a467-875d-4cc6-bde3-0df2ef92c190.jpeg', 'attachSize': 3460386, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_112/1642393979173uPfW8_JPEG/review-attachment-c159a467-875d-4cc6-bde3-0df2ef92c190.jpeg', 'attachDirectoryName': '/20220117_112/1642393979173uPfW8_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_112/1642393979173uPfW8_JPEG/review-attachment-c159a467-875d-4cc6-bde3-0df2ef92c190.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2185709450', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-c159a467-875d-4cc6-bde3-0df2ef92c190.jpeg', 'attachSize': 3460386, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220117_112/1642393979173uPfW8_JPEG/review-attachment-c159a467-875d-4cc6-bde3-0df2ef92c190.jpeg', 'attachDirectoryName': '/20220117_112/1642393979173uPfW8_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220117_112/1642393979173uPfW8_JPEG/review-attachment-c159a467-875d-4cc6-bde3-0df2ef92c190.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,"[{'topicCode': 'total', 'topicCodeName': '만족도', 'patternStartNo': 29, 'patternEndNo': 47, 'startIdx': 11, 'endIdx': 17}]",
7,3347716288,SELLBLOG,NORMAL,PHOTO,추천! 잘받았습니다. 사진 첨부해요~,2022-01-16T01:47:52.593+0000,NORMAL,False,5,-72.115616,best****,,0,https://phinf.pstatic.net/contact/20210331_236/1617157555745VNqo0_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",best*****,NAVER_PROFILE,"[{'id': '2185301629', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-b8dbec18-28ed-452e-9983-64d8375776b0.jpeg', 'attachSize': 1715130, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220116_126/1642297669819IsJnW_JPEG/review-attachment-b8dbec18-28ed-452e-9983-64d8375776b0.jpeg', 'attachDirectoryName': '/20220116_126/1642297669819IsJnW_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220116_126/1642297669819IsJnW_JPEG/review-attachment-b8dbec18-28ed-452e-9983-64d8375776b0.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2185301629', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-b8dbec18-28ed-452e-9983-64d8375776b0.jpeg', 'attachSize': 1715130, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220116_126/1642297669819IsJnW_JPEG/review-attachment-b8dbec18-28ed-452e-9983-64d8375776b0.jpeg', 'attachDirectoryName': '/20220116_126/1642297669819IsJnW_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220116_126/1642297669819IsJnW_JPEG/review-attachment-b8dbec18-28ed-452e-9983-64d8375776b0.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,
8,3347550542,SELLBLOG,NORMAL,PHOTO,마음에.듭니다 감사해요,2022-01-15T14:12:36.950+0000,NORMAL,False,5,-72.129196,my_t****,,0,https://phinf.pstatic.net/contact/profile/blog/31/23/my_town.jpg,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",my_t***,NAVER_PROFILE,"[{'id': '2185216127', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-6392a1d9-4418-4bd9-b02d-b459bf0a13f0.jpeg', 'attachSize': 4407283, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220115_10/1642255950373GCsf5_JPEG/review-attachment-6392a1d9-4418-4bd9-b02d-b459bf0a13f0.jpeg', 'attachDirectoryName': '/20220115_10/1642255950373GCsf5_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220115_10/1642255950373GCsf5_JPEG/review-attachment-6392a1d9-4418-4bd9-b02d-b459bf0a13f0.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2185216127', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-6392a1d9-4418-4bd9-b02d-b459bf0a13f0.jpeg', 'attachSize': 4407283, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220115_10/1642255950373GCsf5_JPEG/review-attachment-6392a1d9-4418-4bd9-b02d-b459bf0a13f0.jpeg', 'attachDirectoryName': '/20220115_10/1642255950373GCsf5_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220115_10/1642255950373GCsf5_JPEG/review-attachment-6392a1d9-4418-4bd9-b02d-b459bf0a13f0.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,
9,3347455622,SELLBLOG,NORMAL,TEXT,가지고싶던 컵이라 커피  마실때 기분 좋아요.심플하고 이쁩니다,2022-01-15T11:42:55.161+0000,NORMAL,False,5,-72.20693,asyo****,,0,https://phinf.pstatic.net/contact/20180517_44/1526528432719GXkcL_PNG/avatar_profile.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",asyo***,NAVER_PROFILE,[],,{},,,False,,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 61, 'patternEndNo': 85, 'startIdx': 25, 'endIdx': 33}]",
0,3347179514,SELLBLOG,AFTER_USE,TEXT,캠핑갈때 쓰려고 샀는데 좋아요,2022-01-15T04:52:25.301+0000,NORMAL,False,5,-72.30297,jy69****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000286, 1000302, 1000308]",jy****,DEFAULT,[],,{},,,False,,,
1,3347115015,SELLBLOG,NORMAL,TEXT,잘 받았습니다 ㅎㅎ,2022-01-15T03:21:16.569+0000,NORMAL,False,5,-72.346924,hehe****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000286, 1000301, 1000307]",hehe****,DEFAULT,[],,{},,,False,,,
2,3346973367,SELLBLOG,AFTER_USE,TEXT,"선물도하고  저도 가지고
받은 동생이 엄청 좋아했어요~~^^
짱 맘에 듭니다^^",2022-01-15T00:28:06.932+0000,NORMAL,False,5,-72.23969,fres****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",fres*****,DEFAULT,[],,{},,,False,,,
3,3346389990,SELLBLOG,AFTER_USE,TEXT,"디자인도 그립감도 만족하게 잘 사용중입니다. 
내부는 스텐으로 되어서 위생적이고 냉온기능이 되니 편리하네요.",2022-01-14T03:58:07.974+0000,NORMAL,False,5,-72.21178,khj5****,,0,https://phinf.pstatic.net/contact/20220126_66/1643161565204TN7C4_PNG/profileImage.png,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000287, 1000302, 1000308]",khj5***,NAVER_PROFILE,[],,{},,,False,,"[{'topicCode': 'function', 'topicCodeName': '기능', 'patternStartNo': 113, 'patternEndNo': 150, 'startIdx': 45, 'endIdx': 58}]",
4,3346315867,SELLBLOG,NORMAL,TEXT,배송은 타 주문건보다 늦습니다. 급하게 필요하신분은 매장에서 구입하시길 바래요~ 배송받고 무게나 그립감은 괜찮은 편입니다. 캠핑다니면서 쓰기 좋아요... 다만 받으시고 그냥 쓰지마시고 연마제 제거 작업 하시고 사용을 추천드려요... 연마제 제거 작업하는데.... 엄청 더럽더군요... 키친타올이 시꺼멓게.... 참고하시면서 잘 쓰심 좋겠어요~ ^^,2022-01-14T02:43:12.096+0000,NORMAL,False,5,-72.06625,pjho****,,0,https://phinf.pstatic.net/contact/20210826_17/1629952405309Vy4bH_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862943533,[스타벅스] SS 블랙 데비 머그 414ml,50000008,50000061,50000882,50004537,https://smartstore.naver.com/main/products/5862943533,5836071851,,"[1000286, 1000302, 1000307]",pj****,NAVER_PROFILE,[],,{},,,False,,"[{'topicCode': 'weight', 'topicCodeName': '무게', 'patternStartNo': 126, 'patternEndNo': 170, 'startIdx': 50, 'endIdx': 66}]",
