,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewEvaluationValueSeqs,reviewTopics,writerMemberMaskedId,profileImageSourceType,reviewAttaches,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,parentReviewSeq,helpCount,modifyDate,reviewInspectionPolicyReason
0,3297808521,SELLBLOG,NORMAL,TEXT,좋아요 색도 이뻐요~~~,2021-11-07T06:05:00.921+0000,NORMAL,False,4,-72.80287,yjlo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 10, 'patternEndNo': 25, 'startIdx': 4, 'endIdx': 9}]",yjlo*******,DEFAULT,[],,{},,,False,,,,
1,3297744875,SELLBLOG,NORMAL,PHOTO,좋아요~잘쓸게요^^,2021-11-07T03:47:16.911+0000,NORMAL,False,4,-72.68337,haya****,,0,https://phinf.pstatic.net/contact/20180115_150/1516026264729dm3Yz_JPEG/E2F71ABC-1C40-4399-AA0B-E41E7C18E812.jpeg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000289]",,haya****,NAVER_PROFILE,"[{'id': '2156847825', 'attachWidth': 960, 'attachHeight': 1280, 'attachName': 'review-attachment-a0ba91be-8359-4b5b-bbc0-1c0a5dab5076.jpeg', 'attachSize': 238818, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211107_31/1636256831081koO6J_JPEG/review-attachment-a0ba91be-8359-4b5b-bbc0-1c0a5dab5076.jpeg', 'attachDirectoryName': '/20211107_31/1636256831081koO6J_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211107_31/1636256831081koO6J_JPEG/review-attachment-a0ba91be-8359-4b5b-bbc0-1c0a5dab5076.jpeg', 'width': 960, 'height': 1280, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156847825', 'attachWidth': 960, 'attachHeight': 1280, 'attachName': 'review-attachment-a0ba91be-8359-4b5b-bbc0-1c0a5dab5076.jpeg', 'attachSize': 238818, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211107_31/1636256831081koO6J_JPEG/review-attachment-a0ba91be-8359-4b5b-bbc0-1c0a5dab5076.jpeg', 'attachDirectoryName': '/20211107_31/1636256831081koO6J_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211107_31/1636256831081koO6J_JPEG/review-attachment-a0ba91be-8359-4b5b-bbc0-1c0a5dab5076.jpeg', 'width': 960, 'height': 1280, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
2,3297721097,SELLBLOG,NORMAL,PHOTO,색감 너무이쁘고 싸이즈도 너무 크지 않아서 실용적이에요 운전할 때 빨대컵으로 마시려고 구매했어요 연구 저기진 않지만 잘 쓰면 영구적으로 쓸 수 있을 것 같아요,2021-11-07T03:05:31.669+0000,NORMAL,False,5,-72.49713,uri9****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 0, 'patternEndNo': 21, 'startIdx': 0, 'endIdx': 7}]",ur****,DEFAULT,"[{'id': '2156835302', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-ee2874e3-6a13-4d01-a638-c484786225d5.jpeg', 'attachSize': 3176656, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211107_9/1636254320338oFsd7_JPEG/review-attachment-ee2874e3-6a13-4d01-a638-c484786225d5.jpeg', 'attachDirectoryName': '/20211107_9/1636254320338oFsd7_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211107_9/1636254320338oFsd7_JPEG/review-attachment-ee2874e3-6a13-4d01-a638-c484786225d5.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156835302', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-ee2874e3-6a13-4d01-a638-c484786225d5.jpeg', 'attachSize': 3176656, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211107_9/1636254320338oFsd7_JPEG/review-attachment-ee2874e3-6a13-4d01-a638-c484786225d5.jpeg', 'attachDirectoryName': '/20211107_9/1636254320338oFsd7_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211107_9/1636254320338oFsd7_JPEG/review-attachment-ee2874e3-6a13-4d01-a638-c484786225d5.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
3,3297592633,SELLBLOG,NORMAL,TEXT,와~ 느므 좋아용^^ 쿠폰까지! 최고,2021-11-06T22:27:41.116+0000,NORMAL,False,5,-72.790764,5320****,,0,https://phinf.pstatic.net/contact/20200331_193/15855863607220AQ7B_PNG/profileImage.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000289]",,5320***,NAVER_PROFILE,[],,{},,,False,,,,
4,3297577855,SELLBLOG,NORMAL,TEXT,선물했는데 너무 좋아요~,2021-11-06T18:26:58.412+0000,NORMAL,False,4,-72.80957,mvp7****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000308, 1000289]","[{'topicCode': 'total', 'topicCodeName': '만족도', 'patternStartNo': 0, 'patternEndNo': 31, 'startIdx': 0, 'endIdx': 11}]",mvp7****,DEFAULT,[],,{},,,False,,,,
5,3297519816,SELLBLOG,NORMAL,PHOTO,귀여워요 ㅋㅋ 가볍고 휴대하기 좋은 것 같아요!,2021-11-06T14:25:00.866+0000,NORMAL,False,5,-72.613365,youn****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'portability', 'topicCodeName': '휴대성', 'patternStartNo': 30, 'patternEndNo': 62, 'startIdx': 12, 'endIdx': 24}]",youn******,DEFAULT,"[{'id': '2156729839', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-e5e92104-bac3-4134-b223-6bba6370ccea.jpeg', 'attachSize': 1610413, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_142/1636208646842haPed_JPEG/review-attachment-e5e92104-bac3-4134-b223-6bba6370ccea.jpeg', 'attachDirectoryName': '/20211106_142/1636208646842haPed_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_142/1636208646842haPed_JPEG/review-attachment-e5e92104-bac3-4134-b223-6bba6370ccea.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156729839', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-e5e92104-bac3-4134-b223-6bba6370ccea.jpeg', 'attachSize': 1610413, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_142/1636208646842haPed_JPEG/review-attachment-e5e92104-bac3-4134-b223-6bba6370ccea.jpeg', 'attachDirectoryName': '/20211106_142/1636208646842haPed_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_142/1636208646842haPed_JPEG/review-attachment-e5e92104-bac3-4134-b223-6bba6370ccea.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
6,3297417487,SELLBLOG,NORMAL,PHOTO,평소에도 쓰고 캠핑가서 가족들하고 나눠쓰려구요 예쁩니다,2021-11-06T11:25:07.423+0000,NORMAL,False,5,-72.62907,dutl****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,dutl****,DEFAULT,"[{'id': '2156669164', 'attachWidth': 3492, 'attachHeight': 4656, 'attachName': 'review-attachment-0d4d37a3-a9ab-455e-a0d7-b21861728536.jpeg', 'attachSize': 3203081, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_272/16361978629483pSsf_JPEG/review-attachment-0d4d37a3-a9ab-455e-a0d7-b21861728536.jpeg', 'attachDirectoryName': '/20211106_272/16361978629483pSsf_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_272/16361978629483pSsf_JPEG/review-attachment-0d4d37a3-a9ab-455e-a0d7-b21861728536.jpeg', 'width': 3492, 'height': 4656, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156669164', 'attachWidth': 3492, 'attachHeight': 4656, 'attachName': 'review-attachment-0d4d37a3-a9ab-455e-a0d7-b21861728536.jpeg', 'attachSize': 3203081, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_272/16361978629483pSsf_JPEG/review-attachment-0d4d37a3-a9ab-455e-a0d7-b21861728536.jpeg', 'attachDirectoryName': '/20211106_272/16361978629483pSsf_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_272/16361978629483pSsf_JPEG/review-attachment-0d4d37a3-a9ab-455e-a0d7-b21861728536.jpeg', 'width': 3492, 'height': 4656, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
7,3297323276,SELLBLOG,NORMAL,TEXT,가볍게 잘쓸수 있겠어요,2021-11-06T08:34:27.362+0000,NORMAL,False,5,-72.827126,shi9****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,shi9***,DEFAULT,[],,{},,,False,,,,
8,3297296353,SELLBLOG,NORMAL,TEXT,사이즈가 적당합니다!!,2021-11-06T07:48:14.642+0000,NORMAL,False,5,-72.84278,arch****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000308, 1000289]",,arch*****,DEFAULT,[],,{},,,False,,,,
9,3297203030,SELLBLOG,NORMAL,PHOTO,"색감이 너무 예뻐요 가족들 나들이갈때 차에서 이동할때 사용할거예요 
초록 민트 계열이라 마음에듭니다",2021-11-06T05:11:31.599+0000,NORMAL,False,5,-72.51374,ferm****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 0, 'patternEndNo': 25, 'startIdx': 0, 'endIdx': 9}, {'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 96, 'patternEndNo': 140, 'startIdx': 38, 'endIdx': 54}]",ferm*******,DEFAULT,"[{'id': '2156535072', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-65737d4e-95f2-4373-9220-c099e79c4f80.jpeg', 'attachSize': 1361863, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_100/1636175484985KiDSk_JPEG/review-attachment-65737d4e-95f2-4373-9220-c099e79c4f80.jpeg', 'attachDirectoryName': '/20211106_100/1636175484985KiDSk_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_100/1636175484985KiDSk_JPEG/review-attachment-65737d4e-95f2-4373-9220-c099e79c4f80.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156535072', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-65737d4e-95f2-4373-9220-c099e79c4f80.jpeg', 'attachSize': 1361863, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_100/1636175484985KiDSk_JPEG/review-attachment-65737d4e-95f2-4373-9220-c099e79c4f80.jpeg', 'attachDirectoryName': '/20211106_100/1636175484985KiDSk_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_100/1636175484985KiDSk_JPEG/review-attachment-65737d4e-95f2-4373-9220-c099e79c4f80.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,1.0,,
0,3297188244,SELLBLOG,NORMAL,PHOTO,작은 컵 필요했는데 딱이네요!,2021-11-06T04:45:33.711+0000,NORMAL,False,5,-72.67418,h930****,,0,https://phinf.pstatic.net/contact/20191230_57/1577700361966Vwzk1_PNG/profileImage.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000289]",,h930*****,NAVER_PROFILE,"[{'id': '2156526109', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-7ad0ac78-0b9c-4b98-8217-ae92cb1a35a6.jpeg', 'attachSize': 1028070, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_19/1636173927071JwTdI_JPEG/review-attachment-7ad0ac78-0b9c-4b98-8217-ae92cb1a35a6.jpeg', 'attachDirectoryName': '/20211106_19/1636173927071JwTdI_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_19/1636173927071JwTdI_JPEG/review-attachment-7ad0ac78-0b9c-4b98-8217-ae92cb1a35a6.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156526109', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-7ad0ac78-0b9c-4b98-8217-ae92cb1a35a6.jpeg', 'attachSize': 1028070, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_19/1636173927071JwTdI_JPEG/review-attachment-7ad0ac78-0b9c-4b98-8217-ae92cb1a35a6.jpeg', 'attachDirectoryName': '/20211106_19/1636173927071JwTdI_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_19/1636173927071JwTdI_JPEG/review-attachment-7ad0ac78-0b9c-4b98-8217-ae92cb1a35a6.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
1,3297174294,SELLBLOG,NORMAL,PHOTO,벤티사이즈 보다 가지고 다니면서 사용하기 편해요,2021-11-06T04:21:21.844+0000,NORMAL,False,5,-72.623344,miss****,,0,https://phinf.pstatic.net/contact/20220109_66/164166145021160q97_PNG/profileImage.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000289]","[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 46, 'patternEndNo': 67, 'startIdx': 18, 'endIdx': 25}]",miss******,NAVER_PROFILE,"[{'id': '2156517697', 'attachWidth': 1280, 'attachHeight': 429, 'attachName': 'review-attachment-8c2e6bc7-784f-44ff-84e8-389fdf5939e3.jpeg', 'attachSize': 139771, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_105/16361724739352hMkm_JPEG/review-attachment-8c2e6bc7-784f-44ff-84e8-389fdf5939e3.jpeg', 'attachDirectoryName': '/20211106_105/16361724739352hMkm_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_105/16361724739352hMkm_JPEG/review-attachment-8c2e6bc7-784f-44ff-84e8-389fdf5939e3.jpeg', 'width': 1280, 'height': 429, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156517697', 'attachWidth': 1280, 'attachHeight': 429, 'attachName': 'review-attachment-8c2e6bc7-784f-44ff-84e8-389fdf5939e3.jpeg', 'attachSize': 139771, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_105/16361724739352hMkm_JPEG/review-attachment-8c2e6bc7-784f-44ff-84e8-389fdf5939e3.jpeg', 'attachDirectoryName': '/20211106_105/16361724739352hMkm_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_105/16361724739352hMkm_JPEG/review-attachment-8c2e6bc7-784f-44ff-84e8-389fdf5939e3.jpeg', 'width': 1280, 'height': 429, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
2,3297091711,SELLBLOG,NORMAL,TEXT,차에서 마시기 편할거 같아 구매했어요. 이쁘네요~~,2021-11-06T02:25:38.660+0000,NORMAL,False,5,-72.77426,silv****,,0,https://phinf.pstatic.net/contact/profile/blog/52/58/silverpine81.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000289]",,silv********,NAVER_PROFILE,[],,{},,,False,,,,
3,3297000357,SELLBLOG,NORMAL,PHOTO,"새로운 버젼 나올때 마다 구입하는 제품 ♡
요번엔 짧고 굵은 컵이라 맘에들어요♡",2021-11-06T00:07:30.509+0000,NORMAL,False,5,-72.618645,jiho****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,jiho***,DEFAULT,"[{'id': '2156424741', 'attachWidth': 1638, 'attachHeight': 4000, 'attachName': 'review-attachment-c274e6c1-6a13-4707-a5e3-eec129c8a058.jpeg', 'attachSize': 1734198, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_102/16361571202908SCCy_JPEG/review-attachment-c274e6c1-6a13-4707-a5e3-eec129c8a058.jpeg', 'attachDirectoryName': '/20211106_102/16361571202908SCCy_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_102/16361571202908SCCy_JPEG/review-attachment-c274e6c1-6a13-4707-a5e3-eec129c8a058.jpeg', 'width': 1638, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156424741', 'attachWidth': 1638, 'attachHeight': 4000, 'attachName': 'review-attachment-c274e6c1-6a13-4707-a5e3-eec129c8a058.jpeg', 'attachSize': 1734198, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211106_102/16361571202908SCCy_JPEG/review-attachment-c274e6c1-6a13-4707-a5e3-eec129c8a058.jpeg', 'attachDirectoryName': '/20211106_102/16361571202908SCCy_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211106_102/16361571202908SCCy_JPEG/review-attachment-c274e6c1-6a13-4707-a5e3-eec129c8a058.jpeg', 'width': 1638, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
4,3296937781,SELLBLOG,NORMAL,TEXT,아이스로 먹기좋은 사이즈예요 좋아요,2021-11-05T16:04:00.730+0000,NORMAL,False,5,-72.81103,dmsd****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000308, 1000289]",,dmsd****,DEFAULT,[],,{},,,False,,,,
5,3296790693,SELLBLOG,NORMAL,PHOTO,이뻐용 역시 &hellip;.. 스타벅스는 ㅠㅠ 지나칠수없어요,2021-11-05T11:20:03.639+0000,NORMAL,False,5,-72.642715,mon8****,,0,https://phinf.pstatic.net/contact/20210612_241/1623425187017C4Tbs_JPEG/KakaoTalk_20201227_222554842.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000289]",,mon8*****,NAVER_PROFILE,"[{'id': '2156302640', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-e3667f56-cb8f-447c-af19-4f6047329bb6.jpeg', 'attachSize': 3301201, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211105_94/1636111196109rcg6Y_JPEG/review-attachment-e3667f56-cb8f-447c-af19-4f6047329bb6.jpeg', 'attachDirectoryName': '/20211105_94/1636111196109rcg6Y_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211105_94/1636111196109rcg6Y_JPEG/review-attachment-e3667f56-cb8f-447c-af19-4f6047329bb6.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2156302640', 'attachWidth': 4032, 'attachHeight': 3024, 'attachName': 'review-attachment-e3667f56-cb8f-447c-af19-4f6047329bb6.jpeg', 'attachSize': 3301201, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211105_94/1636111196109rcg6Y_JPEG/review-attachment-e3667f56-cb8f-447c-af19-4f6047329bb6.jpeg', 'attachDirectoryName': '/20211105_94/1636111196109rcg6Y_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211105_94/1636111196109rcg6Y_JPEG/review-attachment-e3667f56-cb8f-447c-af19-4f6047329bb6.jpeg', 'width': 4032, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
6,3296782610,SELLBLOG,NORMAL,TEXT,"좋아서 몇변이나 구매 하는지 모르겟네요
ㅎㅎㅎ 진짜, 당골이 되었다니깐요
계속구매 할지 몰라요 세일 많이 해주세요",2021-11-05T11:07:43.576+0000,NORMAL,False,5,-72.724174,omh9****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000289]",,omh9***,DEFAULT,[],,{},,,False,,,,
7,3296669096,SELLBLOG,NORMAL,TEXT,그냥 이뻐서 샀어요.,2021-11-05T08:10:58.490+0000,NORMAL,False,5,-72.84969,seab****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000308, 1000289]",,seab*******,DEFAULT,[],,{},,,False,,,,
8,3296591120,SELLBLOG,NORMAL,TEXT,"만족합니다 , 사고 싶었던거라 좋아요",2021-11-05T06:19:37.098+0000,NORMAL,False,5,-72.82,cont****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,cont****,DEFAULT,[],,{},,,False,,,,
